compound_id,base_rdkit_smiles,avg_pic50,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
"InChI=1S/C27H27N7O2/c1-16-27(35)32(2)15-23-25(31-26(34(16)23)17-7-9-36-10-8-17)20-5-4-6-22-21(20)11-18(12-28)24(30-22)19-13-29-33(3)14-19/h4-6,11,13-14,16-17H,7-10,15H2,1-3H3/t16-/m0/s1",C[C@H]1C(=O)N(C)Cc2c(-c3cccc4nc(-c5cnn(C)c5)c(C#N)cc34)nc(C3CCOCC3)n21,6.289882634888184,14.255836613328704,-4.461832515094601,14.255836613328704,0.07269279332292644,0.44114129305137273,481.5599999999998,454.3440000000003,481.22262310400083,182,0,0.24500096430388466,-0.38140216013518674,0.38140216013518674,0.24500096430388466,1.2777777777777777,2.1666666666666665,2.9166666666666665,1.959720593518715,2678.2649485895913,48.50518902053563,44.44699174942743,17.446991749427433,28.08412942211121,23.1928676041955,9.6928676041955,7.056423754131115,7.056423754131115,5.032662295603467,5.032662295603467,3.5182232304534327,3.5182232304534327,-4.03,4882466866371.753,7.493286633230867,8.5708175916983,3.4837942405829976,246.42224464127818,14.203872332441883,17.911518279141845,0.0,5.907179729351506,0.0,0.0,9.476340119217006,9.967957041894417,10.360573363039524,0.0,12.08483741532659,31.68257933528103,74.84022416681675,58.651552319202246,46.54188115446784,16.810104661432565,5.261891554738487,29.215451163982472,6.975826900282246,38.00645175798311,20.093797386114822,53.597249236828084,0.0,28.583980285883186,0.0,0.0,0.0,0.0,55.21642827944879,23.004086722470063,11.33111286753076,85.60185707480845,36.5154652522827,0.0,33.41768390517197,0.0,101.86000000000001,167.46519829437358,14.168704407320966,0.0,4.681802935145185,0.0,0.0,6.069221312792274,0.0,0.0,19.803501803995502,32.89820534808528,233.75636079945497,0.0,21.455497289879226,12.780566219327945,-8.244551578129997,-8.967930698973824,-7.8569565038353435,-10.77658414878341,-23.979734712272883,0.0,0.37037037037037035,36,0,9,0,2,2,1,3,4,8,0,9,6,0,1,1,6,3.797480000000003,133.85999999999996,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C26H28N2O4/c1-7-24(29)27-19-11-12-22(32-26-17(4)9-8-10-18(26)5)20(13-19)21-15-28(6)25(30)14-23(21)31-16(2)3/h7-16H,1H2,2-6H3,(H,27,29)",C=CC(=O)Nc1ccc(Oc2c(C)cccc2C)c(-c2cn(C)c(=O)cc2OC(C)C)c1,5.143089939699213,13.426985053241541,-4.296782729180593,13.426985053241541,0.5316469516334235,0.5095341732700336,432.5199999999997,404.2960000000002,432.2049073760008,166,0,0.25351141777582903,-0.4900963746789133,0.4900963746789133,0.25351141777582903,1.28125,2.09375,2.78125,2.9603607760753854,2289.7055110211163,47.11591948454486,43.52742035285537,15.52742035285537,26.693894101090734,22.039992455641446,8.092778860141486,5.538549647101549,5.538549647101549,3.446773458223379,3.446773458223379,2.1986773342942105,2.1986773342942105,-3.7999999999999994,503560896430.4011,6.159436000991957,9.557117995127042,5.085226661450437,227.06731447619845,19.35063890867983,17.248535499851716,1.4118420783282006,5.907179729351506,5.559266895052008,0.0,9.589074368143644,0.0,0.0,0.0,24.65829508499175,62.71379932160215,56.5668084193912,22.529120700992625,52.6905861865961,11.594566004035068,0.0,4.567099647791355,6.975826900282246,33.48758649613271,5.309813353288376,82.53364393501309,0.0,28.375438483245706,20.342806155940483,5.687386274683562,17.248535499851716,0.0,16.55429740409285,11.770364084354068,13.703784234591359,61.84116823458135,65.84747405656708,1.4118420783282006,11.126902983393991,0.0,69.56,168.04943763571674,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.89604900252427,236.77970454887912,0.0,26.44305013400696,-0.5763721603706271,-9.968120814671138,-7.151973767557734,-12.522658119304156,-6.152933286625794,-21.017363201023215,0.0,0.23076923076923078,32,1,6,0,0,0,2,1,3,5,1,6,12,0,0,0,3,5.373140000000005,127.69970000000005,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C44H42Cl2N10O7S2/c1-21-33-35(25-7-11-27(45)12-8-25)49-29(19-31(57)61-5)39-53-51-23(3)55(39)43(33)64-37(21)41(59)47-15-17-63-18-16-48-42(60)38-22(2)34-36(26-9-13-28(46)14-10-26)50-30(20-32(58)62-6)40-54-52-24(4)56(40)44(34)65-38/h7-14,29-30H,15-20H2,1-6H3,(H,47,59)(H,48,60)/t29-,30+",COC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2c(sc(C(=O)NCCOCCNC(=O)c3sc4c(c3C)C(c3ccc(Cl)cc3)=N[C@H](CC(=O)OC)c3nnc(C)n3-4)c2C)-n2c(C)nnc21,8.931814138253838,15.036000246432561,-4.898828575512886,15.036000246432561,0.018568975969710744,0.0879173801436172,957.9230000000009,915.5869999999993,956.2056410440009,336,0,0.30766361153129634,-0.4689271350678583,0.4689271350678583,0.30766361153129634,0.7076923076923077,1.1384615384615384,1.523076923076923,1.3186493143545306,4464.030979077215,82.40808374549928,72.9022995151928,34.04715056908516,47.81132214877478,37.5550520567558,19.0495469736298,11.726667655049015,14.480738134593034,8.041676545517785,10.745473445157435,5.514552751478465,7.8944342725353405,-6.119999999999999,1.8442036992172394e+32,16.948956718550082,19.15273423508342,8.978400161701472,449.5470437002497,24.8302155679769,33.68675788607488,14.472493152656256,0.0,11.814359458703011,11.938610575903699,38.29715749714133,0.0,0.0,43.068298989073625,47.37155461111821,62.704146283229875,67.22492886162607,94.0155949472857,91.04276400115262,81.05179157648261,0.0,40.148553235363615,9.984809465271338,52.18920320854076,40.187594772229644,124.81723761837328,0.0,10.002163953375733,10.619626706576751,0.0,0.0,45.87545153633451,104.8928613411646,23.79966322954379,27.407568469182717,155.6336726838946,58.3241591265777,12.868950784139054,10.002163953375733,0.0,206.16999999999996,295.6657380551138,12.330591480484083,9.589074368143644,9.13419929558271,0.0,0.0,0.0,0.0,0.0,44.59012555987564,78.11438907158981,372.816949891667,11.215730146387175,61.64642817306142,6.987707424878393,-12.185730676153419,-16.2479275936889,-18.765572149477862,-8.722812341688932,-35.132337605974755,-7.723546380121169,0.3181818181818182,65,2,17,0,2,2,2,4,6,17,2,21,20,0,0,0,8,6.598280000000007,245.8353999999995,0,0,0,0,0,6,0,0,0,0,4,4,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,6,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"InChI=1S/C22H22N6O2S/c1-12-13(2)31-22-19(12)20(16-6-4-15(11-23)5-7-16)25-17(10-18(30)24-8-9-29)21-27-26-14(3)28(21)22/h4-7,17,29H,8-10H2,1-3H3,(H,24,30)/t17-/m0/s1",Cc1sc2c(c1C)C(c1ccc(C#N)cc1)=N[C@@H](CC(=O)NCCO)c1nnc(C)n1-2,7.481486060122113,13.746268584434844,-4.2698829207608995,13.746268584434844,0.025519391373015843,0.6400450940867006,434.52499999999975,412.34900000000016,434.15249494400064,158,0,0.22221086232241916,-0.3945442079061145,0.3945442079061145,0.22221086232241916,1.4838709677419355,2.3548387096774195,3.064516129032258,2.369678975330744,2060.8289746476885,40.9802449941533,36.90802644439134,15.724523025319066,23.766962509049456,18.85802644439134,8.819061139355242,5.595604402405669,6.594675169168448,3.830049528357545,4.8183453154218885,2.5985414083880007,3.5610372910799346,-3.350000000000001,55542177938.10152,7.084232586495959,8.413765207199402,3.7571765211555412,214.5040243276148,10.418621544395588,16.843378943037436,7.236246576328128,7.33837938658414,0.0,0.0,14.354041564498846,0.0,5.261891554738487,21.534149494536813,12.08483741532659,38.20396525891062,37.57925397928367,42.613094957037646,38.73035857691164,22.955650610056942,6.693091211971121,20.074276617681807,4.992404732635669,32.946493721566064,13.055844927232233,62.94943698714232,0.0,11.07030328948014,5.309813353288376,0.0,0.0,11.336785877934737,45.979180772087716,4.794537184071822,31.8867892194178,78.58575064957255,29.16207956328885,1.4118420783282006,5.001081976687867,0.0,116.19,130.88153569803907,11.427187294980527,0.0,15.903885525726093,0.0,0.0,6.069221312792274,0.0,0.0,20.298576540344957,28.88745430279501,180.82125621185503,0.025519391373015843,16.663095797398523,18.352211233896718,-5.425217152180519,-5.043024229791905,-7.046092251085108,-4.2698829207608995,-18.161199414038233,0.0,0.3181818181818182,31,2,8,0,1,1,1,2,3,8,2,9,9,0,0,0,4,2.5164400000000002,117.69650000000004,0,1,0,0,0,3,0,0,0,0,1,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"InChI=1S/C27H29F2N7O/c1-30-26(37)35-12-13-36-23(16-35)24(32-25(36)17-6-9-27(28,29)10-7-17)19-5-3-4-18-14-22(31-15-20(18)19)21-8-11-34(2)33-21/h3-5,8,11,14-15,17H,6-7,9-10,12-13,16H2,1-2H3,(H,30,37)",CNC(=O)N1CCn2c(C3CCC(F)(F)CC3)nc(-c3cccc4cc(-c5ccn(C)n5)ncc34)c2C1,4.922741136307052,15.771786831900297,-5.738468111569272,15.771786831900297,0.04188489262319961,0.4274614052829157,505.57299999999975,476.3410000000003,505.2401649880009,192,0,0.3170536866463557,-0.3410488538528258,0.3410488538528258,0.3170536866463557,1.2972972972972974,2.1621621621621623,2.945945945945946,1.9095849062579666,2727.0074668363536,51.16832572735216,46.79467240498202,17.794672404982023,29.24970144098684,24.3334041799908,9.886190584490842,7.177052202147588,7.177052202147588,4.907472356193222,4.907472356193222,3.3324352812671956,3.3324352812671956,-3.8199999999999994,16609999813178.766,7.613221444062023,8.93281500091198,4.236299715544887,253.665050352337,14.77682273193021,11.518332492848387,1.4118420783282006,5.922529168094576,0.0,6.031114512338072,9.665781456092393,18.55934580036867,5.098681808301038,0.0,18.127256122989884,30.216911432450143,89.44202512756276,41.398504899074204,53.36844893051587,16.803562941267664,0.0,34.52526451727085,6.975826900282246,50.30190582740706,13.47268658459819,54.07621645279438,0.0,22.64523547624238,5.309813353288376,13.575367279421462,0.0,0.0,54.641781429013314,19.969546268914137,0.0,81.28522935629515,42.55788395994599,1.4118420783282006,33.41768390517197,0.0,80.87,179.05225691452213,8.906812852582483,8.78083009534964,4.681802935145185,0.0,0.0,0.0,0.0,0.0,15.066638850195453,35.680805982583706,275.5293857049438,0.0,20.43385011647249,0.42812835006092986,-6.735510699998382,-12.749569378136778,-8.733872940605929,-22.284856141741873,-20.470888344327754,0.0,0.4074074074074074,37,1,8,1,1,2,1,3,4,6,1,10,5,1,0,1,6,4.946700000000003,136.18769999999992,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"InChI=1S/C25H24ClN5O3S/c1-4-35(33,34)29-21-11-17(20-14-30(3)25(32)23-19(20)8-9-27-23)12-22-24(21)28-15(2)31(22)13-16-6-5-7-18(26)10-16/h5-12,14,27,29H,4,13H2,1-3H3",CCS(=O)(=O)Nc1cc(-c2cn(C)c(=O)c3[nH]ccc23)cc2c1nc(C)n2Cc1cccc(Cl)c1,7.0,13.753710799878487,-6.343035951792715,13.753710799878487,0.06617897305341813,0.3474369467694816,510.01899999999983,485.8270000000003,509.12883830800075,180,0,0.27411377582371593,-0.3566819861814034,0.3566819861814034,0.27411377582371593,1.3428571428571427,2.2285714285714286,3.0285714285714285,2.233947582619499,2791.3290702993177,45.56351324173758,40.74702561236447,18.319451139310654,26.4320924200336,20.967240012386554,10.890840623196503,6.610421682649525,8.325217166382048,4.46175029435479,5.331618767696169,3.0553922873134405,3.615242724532093,-3.559999999999999,865294156075.4916,8.245447523679964,8.583685879616619,4.213688970818373,240.6220226156434,14.111202565811961,16.85780593323245,2.8236841566564013,10.023291153407584,5.559266895052008,0.0,9.509656797805953,13.401775505276145,0.0,0.0,23.685777305559107,55.04278075630182,56.869130144003286,31.987387995322397,41.39816937673019,49.24794368563724,0.0,19.09518108675917,6.975826900282246,20.200643918907303,10.42007649888429,81.40701475783467,0.0,11.126902983393991,10.27438650878614,5.687386274683562,0.0,11.600939890232516,33.21793495623827,23.495977738005777,6.851892117295679,48.39643634273747,59.43725855934441,7.846317470397728,33.06322935070757,0.0,101.78,162.98293167063542,18.695368393081637,0.0,14.111202565811961,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,39.09827805795289,225.68764803210865,6.0285757121303,17.18273699201098,-1.9750951067348899,-15.664822964877859,-1.5412275211010338,-8.758606877514637,-2.704919095705081,-15.300142107412622,-6.343035951792715,0.2,35,2,8,0,0,0,2,3,5,6,2,10,9,0,0,0,5,4.655020000000004,140.64119999999986,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"InChI=1S/C29H25ClN6O2S/c1-14-15(2)39-28-24(14)25(17-4-6-18(30)7-5-17)32-22(26-35-34-16(3)36(26)28)13-23(37)31-19-8-9-20-21(12-19)29(10-11-29)33-27(20)38/h4-9,12,22H,10-11,13H2,1-3H3,(H,31,37)(H,33,38)/t22-/m0/s1",Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)Nc1ccc3c(c1)C1(CC1)NC3=O)c1nnc(C)n1-2,7.397940008672037,14.626501345851317,-4.291498033369731,14.626501345851317,0.02448285268771344,0.3433912398924985,557.0790000000012,531.8790000000002,556.1448227200008,196,0,0.2518475353938466,-0.3424834673949889,0.3424834673949889,0.2518475353938466,1.358974358974359,2.2051282051282053,2.948717948717949,1.5960406202468642,2784.1786005513723,48.68483358529721,43.78599091740056,20.35841644434674,28.8437240153518,23.05958078368202,11.859614646619058,8.059890726202754,9.436925965974767,5.704021413038262,6.88129943660722,3.943565836039224,5.0005528369834655,-3.82,13624786304713.338,9.383966014462233,8.591545533528025,3.826261011348851,268.92853329250045,10.619626706576751,16.843378943037436,8.648088654656329,5.907179729351506,5.907179729351506,0.0,19.148578748570667,0.0,0.0,21.534149494536813,23.685777305559107,74.64052267625625,52.83889959977052,28.589603605845184,43.94020531671512,46.151156504324526,0.0,20.074276617681807,4.992404732635669,51.23126877660816,5.309813353288376,91.6627779155705,0.0,5.001081976687867,10.619626706576751,5.687386274683562,0.0,22.937725768167255,32.290507725867144,10.333462436455168,20.555676351887037,105.80186479651069,47.28933568627873,7.846317470397728,5.001081976687867,0.0,101.27000000000001,176.4183727583122,13.701350036654302,0.0,16.646599231223114,4.567099647791355,0.0,0.0,0.0,0.0,15.189768349237745,41.83979517029333,214.09323639908283,6.066810766537468,30.8676058171754,4.747395912904048,-11.018535080029785,-6.479373759328863,-12.340174347009977,-10.60062842546903,-10.391892839417675,0.0,0.27586206896551724,39,2,8,1,2,3,2,2,4,7,2,10,7,1,0,1,7,5.560860000000005,151.34589999999977,0,0,0,0,0,3,0,0,0,0,2,2,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"InChI=1S/C25H26N4O2/c1-17-12-21(16-28(2)25(17)30)23-27-22-13-20(19-8-10-31-11-9-19)14-26-24(22)29(23)15-18-6-4-3-5-7-18/h3-7,12-14,16,19H,8-11,15H2,1-2H3",Cc1cc(-c2nc3cc(C4CCOCC4)cnc3n2Cc2ccccc2)cn(C)c1=O,7.795880017344075,13.302068451017298,-4.027237506936507,13.302068451017298,0.057120417611489005,0.5054979710954638,414.50899999999973,388.3010000000002,414.2055760720007,158,0,0.2527186814502017,-0.3814062678876052,0.3814062678876052,0.2527186814502017,1.3225806451612903,2.161290322580645,2.935483870967742,2.124261619096183,2344.580957639964,44.09097545816253,41.10535096292756,15.10535096292756,25.390311641245663,21.348440413195586,8.348440413195586,5.8369965631311995,5.8369965631311995,3.912024293890266,3.912024293890266,2.585393985861195,2.585393985861195,-3.2499999999999996,267913873125.293,5.953969190982178,8.115495152849666,3.7903793606962655,217.2333094959621,13.87106224938276,11.341105215616189,5.647177220767728,0.0,5.559266895052008,0.0,4.794537184071822,9.967957041894417,0.0,0.0,30.212093538316473,48.70344000403809,58.64483490901079,27.05823802686924,40.37658541422579,11.16387793838399,0.0,19.102156337477126,6.975826900282246,31.988559289633464,13.117970485832577,81.6868799294874,0.0,11.387855989696924,5.559266895052008,0.0,0.0,0.0,32.220126823309705,18.20954953839824,6.851892117295679,70.96988442353859,59.43725855934441,0.0,22.55173392808091,0.0,61.940000000000005,151.52643334924483,7.536054296412263,0.0,9.13419929558271,0.0,0.0,0.0,0.0,0.0,14.704819995694464,32.89820534808528,221.77482228732313,0.0,21.022382761926846,0.0,-9.94322207792108,-5.360062079666834,-8.712570821948475,-11.146284059753459,-18.801732676626784,0.0,0.32,31,0,6,0,1,1,1,3,4,6,0,6,6,0,1,1,5,4.047720000000002,121.28000000000003,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C22H31N7O/c1-17-24-25-22-20(23-19-9-11-28(12-10-19)13-14-30-3)15-21(26-29(17)22)27(2)16-18-7-5-4-6-8-18/h4-8,15,19,23H,9-14,16H2,1-3H3",COCCN1CCC(Nc2cc(N(C)Cc3ccccc3)nn3c(C)nnc23)CC1,8.522878745280337,9.22255832401959,-4.6610889914290565,9.22255832401959,0.013631658419301473,0.6131089946002847,409.53799999999956,378.29000000000013,409.25900861200097,160,0,0.20058304244025146,-0.3833603262512723,0.3833603262512723,0.20058304244025146,1.4,2.2666666666666666,3.033333333333333,2.201116299115167,2166.8233810111333,47.98868116259058,45.538743458963566,14.53874345896357,26.774286237461222,23.16235025671355,7.715136661213592,5.088798920481698,5.088798920481698,3.217127265329083,3.217127265329083,2.0218804980442866,2.0218804980442866,-2.7099999999999995,775569056006.9586,5.021176240976188,9.401840398030892,4.709137394127516,221.0062577962179,19.84649576878938,0.0,13.054109354163156,5.647177220767728,0.0,0.0,0.0,0.0,4.5153978936156225,15.296045424903113,30.212093538316473,25.161193411651436,73.99366617116506,31.436991303982925,47.27146171723488,17.152426273286316,0.0,24.711353049369215,0.0,32.11249407262003,50.27306673916781,47.64236823567669,0.0,0.0,10.209723084138854,11.50524905251859,0.0,0.0,70.79258917274782,11.233722638115994,6.851892117295679,65.25646247746235,36.25451224597977,1.4118420783282006,5.647177220767728,0.0,70.82000000000001,152.08026505160137,1.3707585561702202,0.0,4.5153978936156225,0.0,0.0,0.0,0.0,0.0,20.032908378703162,41.16384020726459,262.35810303236656,0.0,-1.6088169499926845,9.622076640533496,-4.426628329034845,-3.0242042757254985,-12.556849156214499,-9.322177982858108,-29.61380578870398,-3.8443638570371146,0.5,30,1,8,0,1,1,1,2,3,8,1,8,11,0,1,1,4,2.5918200000000002,119.02870000000007,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"InChI=1S/C25H30N6O2/c1-16-11-22-21(30(16)13-18-9-7-6-8-10-18)12-20(23-28-27-17(2)31(22)23)26-19-14-29(15-19)24(32)33-25(3,4)5/h6-12,19,26H,13-15H2,1-5H3",Cc1cc2c(cc(NC3CN(C(=O)OC(C)(C)C)C3)c3nnc(C)n32)n1Cc1ccccc1,7.0,13.571226271091373,-4.477132375760857,13.571226271091373,0.05914975906102793,0.503443903579402,446.5549999999996,416.31500000000017,446.24302420000095,172,0,0.40992624461295724,-0.44368701624636053,0.44368701624636053,0.40992624461295724,1.303030303030303,2.121212121212121,2.8484848484848486,1.9162448288013838,2475.955170300172,49.09097545816253,45.99977815392748,15.999778153927476,27.878509960188527,23.66647440194548,8.719260806445522,6.342847579256967,6.342847579256967,4.049184805609223,4.049184805609223,2.788422183764293,2.788422183764293,-3.55,2845675802116.15,5.920884478697634,7.792485148595828,4.010251672181418,234.9156706158841,19.51368568573026,11.425455308983615,7.059019299095929,0.0,0.0,6.093240070938415,4.400694606261793,4.794537184071822,0.0,10.197363616602075,30.212093538316473,51.907749493501974,45.74588539034963,41.929299964648834,50.69524034513648,28.461205001622226,0.0,24.065067601505703,0.0,52.37526355012767,18.303532721920263,59.378714938188445,0.0,0.0,5.309813353288376,10.481923458755384,0.0,0.0,54.77097032040933,11.233722638115994,13.703784234591359,77.38945846536882,42.29693095364306,1.4118420783282006,16.68057865600025,0.0,76.69,163.41862594270913,6.165295740242042,0.0,8.967794254053148,0.0,0.0,0.0,0.0,0.0,14.934226570402124,39.793081651094376,253.55025215602382,0.0,12.791364018380857,6.490185934639104,-12.195182079446402,-1.233830465429006,-12.782160997229392,-2.647804495208687,-31.97282407173032,0.0,0.4,33,1,8,0,1,1,1,3,4,7,1,8,6,0,1,1,5,4.380340000000004,128.7187,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
